gene,pval,fdr,mean_dcm,mean_acm,log2fc
ENSG00000277543,0.6401145605943297,0.9930960737619905,0.9033658,1.0799798,-0.25762177
PIF1,0.6401145605943297,0.9930960737619905,0.6276728,0.5692153,0.141038
SMIM14-DT,0.6401145605943297,0.9930960737619905,1.148761,1.2260535,-0.09394312
CTHRC1,0.6401145605943297,0.9930960737619905,1.4255948,1.4701663,-0.044415355
ZPLD1,0.6401145605943297,0.9930960737619905,1.0269954,1.0928813,-0.08970691
PSMG3,0.6401145605943297,0.9930960737619905,1.8696893,1.7418457,0.10218167
PMVK,0.6401145605943297,0.9930960737619905,2.1323133,1.9559255,0.12456787
COLGALT1,0.6401145605943297,0.9930960737619905,1.8553678,1.6827692,0.14086783
FAM53A,0.6401145605943297,0.9930960737619905,1.2101109,1.179852,0.036533326
LINC02188,0.6401145605943297,0.9930960737619905,0.47668537,0.6442932,-0.4346792
ENSG00000267638,0.6401145605943297,0.9930960737619905,0.3176065,0.47460037,-0.57947123
LINC02112,0.6401145605943297,0.9930960737619905,0.9179755,1.1080196,-0.2714555
CYB561D1,0.6401145605943297,0.9930960737619905,1.6310965,1.512818,0.10860366
BICC1,0.6401145605943297,0.9930960737619905,2.0718846,1.8854699,0.13601947
ID3,0.6401145605943297,0.9930960737619905,1.7010261,1.4286455,0.25175714
ZNF716,0.6401145605943297,0.9930960737619905,0.21684562,0.1397005,0.6343274
RTL8C,0.6401145605943297,0.9930960737619905,2.7287982,2.662808,0.0353173
ZNF57,0.6401145605943297,0.9930960737619905,1.4402384,1.3282392,0.11679253
ZC3H11A,0.6401145605943297,0.9930960737619905,0.09271981,0.018744972,2.3063126
ENSG00000228830,0.6401145605943297,0.9930960737619905,0.3906503,0.42476857,-0.120799065
HS6ST2,0.6401145605943297,0.9930960737619905,1.3423566,1.2396977,0.1147795
ENSG00000255372,0.6401145605943297,0.9930960737619905,0.43753812,0.29535708,0.56694686
MBNL3,0.6401145605943297,0.9930960737619905,2.3951902,2.3783734,0.010164976
ENSG00000274213,0.6401145605943297,0.9930960737619905,0.27051428,0.16250563,0.7352115
DGKA,0.6401145605943297,0.9930960737619905,1.5165048,1.3692158,0.14740002
RAB11B-AS1,0.6401145605943297,0.9930960737619905,1.9998834,1.9539517,0.033521116
MTERF2,0.6401145605943297,0.9930960737619905,3.672618,3.4389684,0.09483302
ITPK1-AS1,0.6401145605943297,0.9930960737619905,2.0318072,1.8381023,0.14454639
ALG2,0.6401145605943297,0.9930960737619905,1.86722,1.7725954,0.0750286
LSM1,0.6401145605943297,0.9930960737619905,2.2091644,2.0332701,0.11969888
ENSG00000237498,0.6401145605943297,0.9930960737619905,0.3873962,0.4823466,-0.31625974
PHOSPHO1,0.6401145605943297,0.9930960737619905,0.073162764,0.05573427,0.39253855
ENSG00000277728,0.6401145605943297,0.9930960737619905,0.07120364,0.032756772,1.1201344
ENSG00000245748,0.6401145605943297,0.9930960737619905,0.83187324,0.7404968,0.16786996
GFY,0.6401145605943297,0.9930960737619905,0.09177442,0.10990065,-0.26003337
KIRREL3,0.6401145605943297,0.9930960737619905,1.6324127,1.6708443,-0.03357148
FUT1,0.6401145605943297,0.9930960737619905,0.11609379,0.09543139,0.2827525
MTMR9,0.6401145605943297,0.9930960737619905,2.968568,2.6949706,0.13949764
IGDCC4,0.6401145605943297,0.9930960737619905,0.65296173,0.705208,-0.11105025
MCF2,0.6401145605943297,0.9930960737619905,1.2831991,1.1579239,0.14820439
LINC00865,0.6401145605943297,0.9930960737619905,0.10263221,0.032756772,1.6475887
ENSG00000236266,0.6401145605943297,0.9930960737619905,1.1279956,1.1972798,-0.08599883
MCM5,0.6401145605943297,0.9930960737619905,0.6212654,0.70651346,-0.18550706
IGF2BP3,0.6401145605943297,0.9930960737619905,1.5737115,1.527509,0.042990208
SLC50A1,0.6401145605943297,0.9930960737619905,1.4556594,1.3125447,0.14930618
EBNA1BP2,0.6401145605943297,0.9930960737619905,2.016883,2.0513299,-0.024432182
TLCD1,0.6401145605943297,0.9930960737619905,0.131199,0.14946377,-0.18803763
LINC00870,0.6401145605943297,0.9930960737619905,0.11159746,0.13533846,-0.27826524
ENSG00000267127,0.6401145605943297,0.9930960737619905,0.47994998,0.39327684,0.28733814
HDHD2,0.6401145605943297,0.9930960737619905,0.9258472,0.8991119,0.042273305
S100Z,0.6401145605943297,0.9930960737619905,0.60806644,0.64661616,-0.088680446
ATXN7L3B,0.6401145605943297,0.9930960737619905,2.3811867,2.2048826,0.11097884
AVEN,0.6401145605943297,0.9930960737619905,3.2214773,2.981068,0.11189306
ENSG00000285171,0.6401145605943297,0.9930960737619905,0.0920478,0.018744972,2.2958183
MON2-AS1,0.6401145605943297,0.9930960737619905,0.25843856,0.27036935,-0.06511009
ENSG00000205682,0.6401145605943297,0.9930960737619905,1.8423276,2.0095487,-0.12534183
ATG9B,0.6401145605943297,0.9930960737619905,0.09558271,0.018744972,2.3501842
FIBP,0.6401145605943297,0.9930960737619905,1.411688,1.3271062,0.089137316
RPS6KA6,0.6401145605943297,0.9930960737619905,0.68643886,0.5512249,0.31648964
ENSG00000256928,0.6401145605943297,0.9930960737619905,0.012567482,0.05573427,-2.1487803
SYT15-AS1,0.6401145605943297,0.9930960737619905,2.1700099,2.1170723,0.03563106
PAPLN-AS1,0.6401145605943297,0.9930960737619905,0.05773761,0.018744972,1.6229558
ENSG00000233424,0.6401145605943297,0.9930960737619905,0.012567482,0.05573427,-2.1487803
ENSG00000261671,0.6401145605943297,0.9930960737619905,0.07531654,0.018744972,2.0064054
ENSG00000224260,0.6401145605943297,0.9930960737619905,0.08932273,0.018744972,2.2524629
PFDN4,0.6401145605943297,0.9930960737619905,2.101006,1.9485515,0.1086781
SLC25A21-AS1,0.6401145605943297,0.9930960737619905,1.6841003,1.780165,-0.080032825
ENSG00000283769,0.6401145605943297,0.9930960737619905,0.013635566,0.05573427,-2.0311103
LINC01667,0.6401145605943297,0.9930960737619905,0.13685916,0.1489306,-0.12194729
ZNF730,0.6401145605943297,0.9930960737619905,1.1660305,1.1327468,0.041780084
ENSG00000258558,0.6401145605943297,0.9930960737619905,0.506593,0.4294432,0.23835927
ENSG00000226409,0.6401145605943297,0.9930960737619905,0.9246687,0.99147534,-0.10064019
ENSG00000273233,0.6401145605943297,0.9930960737619905,0.07509735,0.05868746,0.3557043
ENSG00000238272,0.6401145605943297,0.9930960737619905,0.21338637,0.14163952,0.59124064
NOTCH2NLA,0.6401145605943297,0.9930960737619905,0.089746945,0.02725321,1.7193999
FECH,0.6401145605943297,0.9930960737619905,2.1553576,1.9919574,0.113740444
ENSG00000276691,0.6401145605943297,0.9930960737619905,0.16246335,0.10723601,0.5993202
ENSG00000265445,0.6401145605943297,0.9930960737619905,0.07537915,0.032756772,1.2023478
SSX2B,0.6401145605943297,0.9930960737619905,0.10389261,0.13264903,-0.35251808
LSM3,0.6401145605943297,0.9930960737619905,2.2710516,2.1563234,0.0747869
KCTD15,0.6401145605943297,0.9930960737619905,0.2679609,0.121326655,1.1431197
SULT1A2,0.6401145605943297,0.9930960737619905,0.5516499,0.6275503,-0.18597776
ENSG00000214559,0.6401145605943297,0.9930960737619905,0.7101434,0.7697657,-0.11630884
WIPF1,0.6401145605943297,0.9930960737619905,2.7899404,2.5753505,0.1154654
RFXANK,0.6401145605943297,0.9930960737619905,1.5719101,1.5769904,-0.004655063
IFITM3,0.6401145605943297,0.9930960737619905,1.5560142,1.4559484,0.095895946
ARMS2,0.6401145605943297,0.9930960737619905,0.12128462,0.1880427,-0.6326597
PDE4C,0.6401145605943297,0.9930960737619905,0.15217017,0.20433977,-0.425282
NDNF,0.6401145605943297,0.9930960737619905,0.17067167,0.19092993,-0.16181898
OSCAR,0.6401145605943297,0.9930960737619905,0.10159421,0.14163952,-0.4794016
ZNF845,0.6401145605943297,0.9930960737619905,1.28249,1.1448245,0.16382101
HMGA1,0.6401145605943297,0.9930960737619905,0.7815689,0.72367376,0.11103344
ENSG00000250081,0.6401145605943297,0.9930960737619905,0.012567482,0.05573427,-2.1487803
BACE1-AS,0.6401145605943297,0.9930960737619905,1.2508553,1.166386,0.10086954
ENSG00000223374,0.6401145605943297,0.9930960737619905,0.27336726,0.23125236,0.2413714
TMCO2,0.6401145605943297,0.9930960737619905,0.25348133,0.27326503,-0.10842097
ENSG00000274859,0.6401145605943297,0.9930960737619905,0.012567482,0.05573427,-2.1487803
CAVIN3,0.6401145605943297,0.9930960737619905,1.5743229,1.5118415,0.058424592
DPRX,0.6401145605943297,0.9930960737619905,0.05653096,0.018744972,1.5924859
AKR1C3,0.6479113921710282,0.9931596611560475,0.5599477,0.5050243,0.14893901
ST8SIA6,0.6479113921710282,0.9931596611560475,0.9636094,0.85978913,0.1644654
ENSG00000231119,0.6479113921710282,0.9931596611560475,0.7752507,0.6615495,0.22881344
ENSG00000226398,0.6479113921710282,0.9931596611560475,0.062696934,0.12809774,-1.0307665
ENSG00000279240,0.6479113921710282,0.9931596611560475,0.04973385,0.09722762,-0.96712375
LINC02220,0.6479113921710282,0.9931596611560475,0.40479475,0.42052263,-0.054992676
CUL3,0.6479113921710282,0.9931596611560475,4.464883,4.5888286,-0.039503574
SDK1,0.6479113921710282,0.9931596611560475,4.1270485,4.141083,-0.0048975945
MTUS2,0.6479113921710282,0.9931596611560475,5.7516813,5.9142084,-0.040201426
ERICH6B,0.6479113921710282,0.9931596611560475,0.35493743,0.408598,-0.2031169
ENSG00000246316,0.6479113921710282,0.9931596611560475,0.8952946,1.098114,-0.2945931
RDX,0.6479113921710282,0.9931596611560475,4.740673,4.84199,-0.03050828
DHFR,0.6479113921710282,0.9931596611560475,2.9323401,2.8028207,0.06517303
LINC01893,0.6479113921710282,0.9931596611560475,0.78401095,0.85110116,-0.11845668
ENSG00000255102,0.6479113921710282,0.9931596611560475,0.04458148,0.10573586,-1.2459297
MS4A15,0.6479113921710282,0.9931596611560475,0.15443945,0.081734896,0.91800904
PSMG2,0.6479113921710282,0.9931596611560475,3.3430014,3.3458674,-0.0012364388
CDH22,0.6479113921710282,0.9931596611560475,0.8691728,0.7839698,0.14884473
TOGARAM2,0.6479113921710282,0.9931596611560475,2.6318846,2.6400194,-0.0044523478
CARD14,0.6479113921710282,0.9931596611560475,0.6970917,0.6122423,0.18724549
ENSG00000272104,0.6479113921710282,0.9931596611560475,0.16358212,0.200198,-0.29141068
PPP1R8,0.6479113921710282,0.9931596611560475,2.188153,2.361569,-0.11003196
FAM13B,0.6479113921710282,0.9931596611560475,5.4402256,5.5776772,-0.035998106
ZNF35,0.6479113921710282,0.9931596611560475,2.3057852,2.444439,-0.084245205
RAB31,0.6479113921710282,0.9931596611560475,2.6418712,2.7229445,-0.043607473
ZBTB8OS,0.6479113921710282,0.9931596611560475,3.9352412,4.0439606,-0.039316773
INSYN2B,0.6479113921710282,0.9931596611560475,0.1611858,0.19069336,-0.24252844
CNPY3,0.6479113921710282,0.9931596611560475,1.0941119,1.0581626,0.048198983
MCF2L-AS1,0.6479113921710282,0.9931596611560475,0.95597404,1.1016806,-0.20466244
PIGV,0.6479113921710282,0.9931596611560475,1.3592339,1.2318617,0.14195329
PCSK4,0.6479113921710282,0.9931596611560475,0.8298537,0.7061226,0.23293808
RFX2,0.6479113921710282,0.9931596611560475,3.4154027,3.4388266,-0.009860635
ENSG00000266149,0.6479113921710282,0.9931596611560475,0.27887768,0.21031187,0.40710044
ENSG00000236212,0.6479113921710282,0.9931596611560475,0.18779017,0.182654,0.040008068
JHY,0.6479113921710282,0.9931596611560475,1.1733823,1.1163764,0.071849525
CPT1A,0.6479113921710282,0.9931596611560475,4.026413,3.758684,0.09926748
POLH-AS1,0.6479113921710282,0.9931596611560475,0.8618259,0.97574997,-0.1791149
PPP1CC,0.6479113921710282,0.9931596611560475,3.2822213,3.1981895,0.037417054
IFNLR1,0.6479113921710282,0.9931596611560475,2.0022576,2.2736025,-0.18335235
SNRNP48,0.6479113921710282,0.9931596611560475,3.3707364,3.5349376,-0.06862104
CCDC63,0.6479113921710282,0.9931596611560475,1.3176417,1.1563222,0.18841451
PAN3,0.6479113921710282,0.9931596611560475,4.9468412,4.9186397,0.008248091
NDUFAF5,0.6479113921710282,0.9931596611560475,4.0371976,4.106266,-0.024472952
PSMG4,0.6479113921710282,0.9931596611560475,2.3124223,2.4857154,-0.10425627
GPANK1,0.6479113921710282,0.9931596611560475,2.1680872,2.3754137,-0.13175583
NOTCH3,0.6479113921710282,0.9931596611560475,0.63670415,0.53245836,0.257954
SHCBP1L,0.6479113921710282,0.9931596611560475,0.6080952,0.6902034,-0.18272406
PRX,0.6479113921710282,0.9931596611560475,0.6228545,0.53962505,0.20693749
RSPO4,0.6479113921710282,0.9931596611560475,0.39928734,0.42653984,-0.09525287
TMIE,0.6479113921710282,0.9931596611560475,0.31682247,0.21794657,0.53969824
LINC00370,0.6479113921710282,0.9931596611560475,0.5020419,0.58677256,-0.22499329
REEP3,0.6479113921710282,0.9931596611560475,4.80267,4.7629848,0.011970758
TAP1,0.6479113921710282,0.9931596611560475,1.0336812,1.2391521,-0.26156178
ENSG00000247311,0.6479113921710282,0.9931596611560475,0.24551064,0.20610616,0.25239682
MATN4,0.6479113921710282,0.9931596611560475,0.21213919,0.23738077,-0.16219115
PREPL,0.6479113921710282,0.9931596611560475,4.38351,4.429534,-0.015068293
CABYR,0.6479113921710282,0.9931596611560475,2.2865026,2.4786882,-0.11643422
TTI1,0.6479113921710282,0.9931596611560475,3.1556842,2.947104,0.098654866
ACIN1,0.6479113921710282,0.9931596611560475,3.9760852,4.1478686,-0.061021566
PRDM6,0.6479113921710282,0.9931596611560475,1.6190219,1.6628821,-0.03856337
AHNAK,0.6479113921710282,0.9931596611560475,3.6251676,3.6914864,-0.02615416
LINC02334,0.6479113921710282,0.9931596611560475,3.5848618,3.6183662,-0.013420939
RPS14,0.6479113921710282,0.9931596611560475,3.0413718,3.116724,-0.03530824
HEXD,0.6479113921710282,0.9931596611560475,3.1067479,3.2763042,-0.07666409
ADA,0.6479113921710282,0.9931596611560475,0.5316546,0.426963,0.31637752
METRNL,0.6479113921710282,0.9931596611560475,1.6285077,1.6026049,0.023131788
ZFHX2,0.6479113921710282,0.9931596611560475,1.3088723,1.3392825,-0.03313589
MYLIP,0.6479113921710282,0.9931596611560475,2.45064,2.641339,-0.108110905
COL28A1,0.6479113921710282,0.9931596611560475,1.5825933,1.4748634,0.10170919
ZNF556,0.6479113921710282,0.9931596611560475,0.5132699,0.51828855,-0.014037788
ZMYM1,0.6479113921710282,0.9931596611560475,2.963923,3.1626055,-0.09360564
ACER3,0.6479113921710282,0.9931596611560475,4.033458,4.182864,-0.052473783
ENSG00000228351,0.6479113921710282,0.9931596611560475,1.0251901,1.1018631,-0.10405348
LTC4S,0.6479113921710282,0.9931596611560475,0.97044116,0.88221884,0.13750403
ENSG00000234139,0.6479113921710282,0.9931596611560475,0.31719986,0.3697083,-0.22099459
ENSG00000267694,0.6479113921710282,0.9931596611560475,1.6245792,1.7682136,-0.12222642
MBD1,0.6479113921710282,0.9931596611560475,2.7950587,2.8945208,-0.050445914
ENSG00000268361,0.6479113921710282,0.9931596611560475,0.39441028,0.37912226,0.057033896
LINC01173,0.6479113921710282,0.9931596611560475,0.14236663,0.08221413,0.7921455
C18orf32,0.6479113921710282,0.9931596611560475,1.2123094,1.2823868,-0.08107349
SHD,0.6479113921710282,0.9931596611560475,0.20734242,0.25763884,-0.3133335
DLG2-AS2,0.6479113921710282,0.9931596611560475,2.968639,2.7447743,0.113114
LINC01633,0.6479113921710282,0.9931596611560475,0.67729694,0.7612086,-0.16850317
DNAJC4,0.6479113921710282,0.9931596611560475,1.9281641,1.8067093,0.09386343
ANO10,0.6479113921710282,0.9931596611560475,3.5884488,3.548272,0.016243696
ENSG00000272688,0.6479113921710282,0.9931596611560475,2.1125357,2.001503,0.077891946
PLAAT5,0.6479113921710282,0.9931596611560475,0.41186768,0.46477014,-0.17433608
ENSG00000257959,0.6479113921710282,0.9931596611560475,0.0968607,0.11779328,-0.2822714
PSG5,0.6479113921710282,0.9931596611560475,0.035581376,0.051501743,-0.53348684
GCNT7,0.6479113921710282,0.9931596611560475,1.6211828,1.6927505,-0.062322497
ARK2C,0.6479113921710282,0.9931596611560475,2.2119627,2.19462,0.011355996
CDC73,0.6479113921710282,0.9931596611560475,4.54877,4.663894,-0.036058664
AAMDC,0.6479113921710282,0.9931596611560475,4.072566,3.766306,0.11278796
ELP2,0.6479113921710282,0.9931596611560475,4.0164075,4.0359864,-0.0070154667
WDR35-DT,0.6479113921710282,0.9931596611560475,0.4114242,0.33507484,0.29614246
CCDC12,0.6479113921710282,0.9931596611560475,3.9830668,3.948823,0.012457013
LINC00426,0.6479113921710282,0.9931596611560475,0.2980346,0.21700342,0.45776033
P4HA2-AS1,0.6479113921710282,0.9931596611560475,2.0457706,2.0050685,0.028992891
PLXND1,0.6479113921710282,0.9931596611560475,0.9246061,0.77354616,0.25735116
TRIM65,0.6479113921710282,0.9931596611560475,1.7912472,1.7514362,0.032426
ARIH1,0.6479113921710282,0.9931596611560475,5.071557,5.1741333,-0.028888464
SLC39A14,0.6479113921710282,0.9931596611560475,4.349763,4.291129,0.01957941
ENSG00000266642,0.6479113921710282,0.9931596611560475,0.042781595,0.09722762,-1.1843569
ENSG00000253775,0.6479113921710282,0.9931596611560475,0.48531038,0.38225466,0.34437275
FERRY3,0.6479113921710282,0.9931596611560475,3.143201,3.1983027,-0.02507186
ENSG00000230782,0.6479113921710282,0.9931596611560475,2.6434097,2.7535226,-0.058878303
AIMP1,0.6479113921710282,0.9931596611560475,2.979511,2.764826,0.10788691
ADSL,0.6479113921710282,0.9931596611560475,0.0569192,0.06836006,-0.26423383
ENSG00000222044,0.6479113921710282,0.9931596611560475,0.25153282,0.2519214,-0.0022269487
ENSG00000265073,0.6479113921710282,0.9931596611560475,0.72710925,0.63920254,0.18589872
INIP,0.6479113921710282,0.9931596611560475,2.7486851,2.9777036,-0.11545849
SNRNP27,0.6479113921710282,0.9931596611560475,1.1129171,1.361299,-0.2906377
NCKAP1L,0.6479113921710282,0.9931596611560475,0.37424213,0.44786134,-0.25907946
DELEC1,0.6479113921710282,0.9931596611560475,0.805307,0.8497842,-0.07755761
MB,0.6479113921710282,0.9931596611560475,5.6569986,5.7304144,-0.018602848
PABIR2,0.6479113921710282,0.9931596611560475,1.9308275,1.6912236,0.19115174
PIDD1,0.6479113921710282,0.9931596611560475,2.439707,2.5162237,-0.044552207
CNTRL,0.6479113921710282,0.9931596611560475,2.79634,2.9634366,-0.08373141
CALCRL,0.6479113921710282,0.9931596611560475,0.7967287,0.6698946,0.25015408
MFSD6,0.6479113921710282,0.9931596611560475,2.1877532,2.255389,-0.04392624
ZNF398,0.6479113921710282,0.9931596611560475,3.1144617,3.279141,-0.0743351
NEO1,0.6479113921710282,0.9931596611560475,3.5294347,3.507524,0.008984089
ENSG00000276488,0.6479113921710282,0.9931596611560475,0.46868733,0.38037083,0.3012185
FUBP1,0.6479113921710282,0.9931596611560475,3.732816,3.9156673,-0.06899381
NPIPB13,0.6479113921710282,0.9931596611560475,2.357306,2.3378258,0.011971593
ENSG00000260955,0.6479113921710282,0.9931596611560475,0.68166935,0.57355094,0.2491501
ATP2B1,0.6479113921710282,0.9931596611560475,3.2354174,3.374814,-0.060856223
SND1,0.6479113921710282,0.9931596611560475,4.4644322,4.556247,-0.029369354
LINC02026,0.6479113921710282,0.9931596611560475,0.20913537,0.23188266,-0.14895725
ENSG00000264058,0.6479113921710282,0.9931596611560475,0.052426193,0.09372951,-0.83820343
SPIDR,0.6479113921710282,0.9931596611560475,4.711825,4.6726294,0.012051344
HOOK3,0.6479113921710282,0.9931596611560475,4.309193,4.2590218,0.016895533
RBM18,0.6479113921710282,0.9931596611560475,2.524094,2.6515493,-0.071069956
MGAT4C,0.6479113921710282,0.9931596611560475,4.513857,4.657933,-0.045329332
VDAC3,0.6479113921710282,0.9931596611560475,4.552187,4.6561956,-0.03259182
KDM3A,0.6479113921710282,0.9931596611560475,3.5487173,3.7557764,-0.081813455
PLPP5,0.6479113921710282,0.9931596611560475,2.0552583,2.0946198,-0.027368665
AKR1B10,0.6479113921710282,0.9931596611560475,0.04564355,0.060009982,-0.39478397
DIP2B,0.6479113921710282,0.9931596611560475,5.1335135,5.273323,-0.038765907
BRD7,0.6479113921710282,0.9931596611560475,3.2214994,3.398139,-0.07701242
INSYN1,0.6479113921710282,0.9931596611560475,1.2741578,1.2990694,-0.027934581
LINC00885,0.6479113921710282,0.9931596611560475,0.045102295,0.11123942,-1.3023765
SLC51A,0.6479113921710282,0.9931596611560475,2.7540228,3.00251,-0.124628544
PGRMC2,0.6479113921710282,0.9931596611560475,3.0298114,3.1840594,-0.0716393
KCNIP2,0.6479113921710282,0.9931596611560475,3.315336,3.6080668,-0.12207091
TPH2,0.6479113921710282,0.9931596611560475,0.55491626,0.46835807,0.24465764
DQX1,0.6479113921710282,0.9931596611560475,0.09116391,0.08849104,0.04293108
ETV3L,0.6479113921710282,0.9931596611560475,0.041000605,0.051501743,-0.328969
DCTN1-AS1,0.6479113921710282,0.9931596611560475,0.21757728,0.17818412,0.28815746
BCL2L13,0.6479113921710282,0.9931596611560475,5.1081295,5.2469263,-0.038677454
